"","City","Region","Country","Year","avgtemp","city_ascii","lat","lng","iso2","iso3"
"6251","Houston","North America","US",2010,56.7550980905048,"Houston",29.7863,-95.3889,"US","USA"
"6252","Houston","North America","US",2004,56.1479916554094,"Houston",55.867,-4.5521,"GB","GBR"
"6253","Houston","North America","US",2004,56.1479916554094,"Houston",29.7863,-95.3889,"US","USA"
"6254","Houston","North America","US",2012,58.6443474558229,"Houston",55.867,-4.5521,"GB","GBR"
"6255","Houston","North America","US",2012,58.6443474558229,"Houston",29.7863,-95.3889,"US","USA"
"6256","Houston","North America","US",2013,55.9571507572649,"Houston",55.867,-4.5521,"GB","GBR"
"6257","Houston","North America","US",2013,55.9571507572649,"Houston",29.7863,-95.3889,"US","USA"
"6258","Houston","North America","US",2014,55.6814719312382,"Houston",55.867,-4.5521,"GB","GBR"
"6259","Houston","North America","US",2014,55.6814719312382,"Houston",29.7863,-95.3889,"US","USA"
"6260","Houston","North America","US",2011,57.056557552037,"Houston",55.867,-4.5521,"GB","GBR"
"6261","Houston","North America","US",2011,57.056557552037,"Houston",29.7863,-95.3889,"US","USA"
"6262","Houston","North America","US",2016,58.2797349905354,"Houston",55.867,-4.5521,"GB","GBR"
"6263","Houston","North America","US",2016,58.2797349905354,"Houston",29.7863,-95.3889,"US","USA"
"6264","Houston","North America","US",2005,56.5509209959507,"Houston",55.867,-4.5521,"GB","GBR"
"6265","Houston","North America","US",2005,56.5509209959507,"Houston",29.7863,-95.3889,"US","USA"
"6266","Houston","North America","US",2006,57.3061483319548,"Houston",55.867,-4.5521,"GB","GBR"
"6267","Houston","North America","US",2006,57.3061483319548,"Houston",29.7863,-95.3889,"US","USA"
"6268","Houston","North America","US",2015,57.5000125344698,"Houston",55.867,-4.5521,"GB","GBR"
"6269","Houston","North America","US",2015,57.5000125344698,"Houston",29.7863,-95.3889,"US","USA"
"6270","Houston","North America","US",1995,55.9908441780822,"Houston",55.867,-4.5521,"GB","GBR"
"6271","Houston","North America","US",1995,55.9908441780822,"Houston",29.7863,-95.3889,"US","USA"
"6272","Houston","North America","US",2020,47.378254719282,"Houston",55.867,-4.5521,"GB","GBR"
"6273","Houston","North America","US",2020,47.378254719282,"Houston",29.7863,-95.3889,"US","USA"
"6274","Houston","North America","US",2019,56.7108693705793,"Houston",55.867,-4.5521,"GB","GBR"
"6275","Houston","North America","US",2019,56.7108693705793,"Houston",29.7863,-95.3889,"US","USA"
"6276","Houston","North America","US",2017,57.9377741964366,"Houston",55.867,-4.5521,"GB","GBR"
"6277","Houston","North America","US",2017,57.9377741964366,"Houston",29.7863,-95.3889,"US","USA"
"6278","Houston","North America","US",2018,57.0391655474975,"Houston",55.867,-4.5521,"GB","GBR"
"6279","Houston","North America","US",2018,57.0391655474975,"Houston",29.7863,-95.3889,"US","USA"
"6280","Houston","North America","US",2007,56.4695612970349,"Houston",55.867,-4.5521,"GB","GBR"
"6281","Houston","North America","US",2007,56.4695612970349,"Houston",29.7863,-95.3889,"US","USA"
"6282","Huntsville","North America","US",2003,55.6604726027397,"Huntsville",34.6988,-86.6412,"US","USA"
"6283","Huntsville","North America","US",2003,55.6604726027397,"Huntsville",30.705,-95.5544,"US","USA"
"6284","Huntsville","North America","US",2003,55.6604726027397,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6285","Huntsville","North America","US",2006,57.3061483319548,"Huntsville",34.6988,-86.6412,"US","USA"
"6286","Huntsville","North America","US",2006,57.3061483319548,"Huntsville",30.705,-95.5544,"US","USA"
"6287","Huntsville","North America","US",2006,57.3061483319548,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6288","Huntsville","North America","US",2007,56.4695612970349,"Huntsville",34.6988,-86.6412,"US","USA"
"6289","Huntsville","North America","US",2007,56.4695612970349,"Huntsville",30.705,-95.5544,"US","USA"
"6290","Huntsville","North America","US",2007,56.4695612970349,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6291","Huntsville","North America","US",1999,56.5237157534247,"Huntsville",34.6988,-86.6412,"US","USA"
"6292","Huntsville","North America","US",1999,56.5237157534247,"Huntsville",30.705,-95.5544,"US","USA"
"6293","Huntsville","North America","US",1999,56.5237157534247,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6294","Huntsville","North America","US",2002,54.5718732876712,"Huntsville",34.6988,-86.6412,"US","USA"
"6295","Huntsville","North America","US",2002,54.5718732876712,"Huntsville",30.705,-95.5544,"US","USA"
"6296","Huntsville","North America","US",2002,54.5718732876712,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6297","Huntsville","North America","US",2001,56.705301369863,"Huntsville",34.6988,-86.6412,"US","USA"
"6298","Huntsville","North America","US",2001,56.705301369863,"Huntsville",30.705,-95.5544,"US","USA"
"6299","Huntsville","North America","US",2001,56.705301369863,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6300","Huntsville","North America","US",2004,56.1479916554094,"Huntsville",34.6988,-86.6412,"US","USA"
"6301","Huntsville","North America","US",2004,56.1479916554094,"Huntsville",30.705,-95.5544,"US","USA"
"6302","Huntsville","North America","US",2004,56.1479916554094,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6303","Huntsville","North America","US",2017,57.9377741964366,"Huntsville",34.6988,-86.6412,"US","USA"
"6304","Huntsville","North America","US",2017,57.9377741964366,"Huntsville",30.705,-95.5544,"US","USA"
"6305","Huntsville","North America","US",2017,57.9377741964366,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6306","Huntsville","North America","US",2005,56.5509209959507,"Huntsville",34.6988,-86.6412,"US","USA"
"6307","Huntsville","North America","US",2005,56.5509209959507,"Huntsville",30.705,-95.5544,"US","USA"
"6308","Huntsville","North America","US",2005,56.5509209959507,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6309","Huntsville","North America","US",1996,51.8528808060109,"Huntsville",34.6988,-86.6412,"US","USA"
"6310","Huntsville","North America","US",1996,51.8528808060109,"Huntsville",30.705,-95.5544,"US","USA"
"6311","Huntsville","North America","US",1996,51.8528808060109,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6312","Huntsville","North America","US",2008,54.7536573978004,"Huntsville",34.6988,-86.6412,"US","USA"
"6313","Huntsville","North America","US",2008,54.7536573978004,"Huntsville",30.705,-95.5544,"US","USA"
"6314","Huntsville","North America","US",2008,54.7536573978004,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6315","Huntsville","North America","US",1998,55.9619640410959,"Huntsville",34.6988,-86.6412,"US","USA"
"6316","Huntsville","North America","US",1998,55.9619640410959,"Huntsville",30.705,-95.5544,"US","USA"
"6317","Huntsville","North America","US",1998,55.9619640410959,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6318","Huntsville","North America","US",2009,55.3001716663777,"Huntsville",34.6988,-86.6412,"US","USA"
"6319","Huntsville","North America","US",2009,55.3001716663777,"Huntsville",30.705,-95.5544,"US","USA"
"6320","Huntsville","North America","US",2009,55.3001716663777,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6321","Huntsville","North America","US",2000,55.9393767076503,"Huntsville",34.6988,-86.6412,"US","USA"
"6322","Huntsville","North America","US",2000,55.9393767076503,"Huntsville",30.705,-95.5544,"US","USA"
"6323","Huntsville","North America","US",2000,55.9393767076503,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6324","Huntsville","North America","US",2010,56.7550980905048,"Huntsville",34.6988,-86.6412,"US","USA"
"6325","Huntsville","North America","US",2010,56.7550980905048,"Huntsville",30.705,-95.5544,"US","USA"
"6326","Huntsville","North America","US",2010,56.7550980905048,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6327","Huntsville","North America","US",2012,58.6443474558229,"Huntsville",34.6988,-86.6412,"US","USA"
"6328","Huntsville","North America","US",2012,58.6443474558229,"Huntsville",30.705,-95.5544,"US","USA"
"6329","Huntsville","North America","US",2012,58.6443474558229,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6330","Huntsville","North America","US",2013,55.9571507572649,"Huntsville",34.6988,-86.6412,"US","USA"
"6331","Huntsville","North America","US",2013,55.9571507572649,"Huntsville",30.705,-95.5544,"US","USA"
"6332","Huntsville","North America","US",2013,55.9571507572649,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6333","Huntsville","North America","US",2018,57.0391655474975,"Huntsville",34.6988,-86.6412,"US","USA"
"6334","Huntsville","North America","US",2018,57.0391655474975,"Huntsville",30.705,-95.5544,"US","USA"
"6335","Huntsville","North America","US",2018,57.0391655474975,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6336","Huntsville","North America","US",2015,57.5000125344698,"Huntsville",34.6988,-86.6412,"US","USA"
"6337","Huntsville","North America","US",2015,57.5000125344698,"Huntsville",30.705,-95.5544,"US","USA"
"6338","Huntsville","North America","US",2015,57.5000125344698,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6339","Huntsville","North America","US",2016,58.2797349905354,"Huntsville",34.6988,-86.6412,"US","USA"
"6340","Huntsville","North America","US",2016,58.2797349905354,"Huntsville",30.705,-95.5544,"US","USA"
"6341","Huntsville","North America","US",2016,58.2797349905354,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6342","Huntsville","North America","US",1997,55.2365,"Huntsville",34.6988,-86.6412,"US","USA"
"6343","Huntsville","North America","US",1997,55.2365,"Huntsville",30.705,-95.5544,"US","USA"
"6344","Huntsville","North America","US",1997,55.2365,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6345","Huntsville","North America","US",2011,57.056557552037,"Huntsville",34.6988,-86.6412,"US","USA"
"6346","Huntsville","North America","US",2011,57.056557552037,"Huntsville",30.705,-95.5544,"US","USA"
"6347","Huntsville","North America","US",2011,57.056557552037,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6348","Huntsville","North America","US",1995,55.9908441780822,"Huntsville",34.6988,-86.6412,"US","USA"
"6349","Huntsville","North America","US",1995,55.9908441780822,"Huntsville",30.705,-95.5544,"US","USA"
"6350","Huntsville","North America","US",1995,55.9908441780822,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6351","Huntsville","North America","US",2019,56.7108693705793,"Huntsville",34.6988,-86.6412,"US","USA"
"6352","Huntsville","North America","US",2019,56.7108693705793,"Huntsville",30.705,-95.5544,"US","USA"
"6353","Huntsville","North America","US",2019,56.7108693705793,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6354","Huntsville","North America","US",2020,47.378254719282,"Huntsville",34.6988,-86.6412,"US","USA"
"6355","Huntsville","North America","US",2020,47.378254719282,"Huntsville",30.705,-95.5544,"US","USA"
"6356","Huntsville","North America","US",2020,47.378254719282,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6357","Huntsville","North America","US",2014,55.6814719312382,"Huntsville",34.6988,-86.6412,"US","USA"
"6358","Huntsville","North America","US",2014,55.6814719312382,"Huntsville",30.705,-95.5544,"US","USA"
"6359","Huntsville","North America","US",2014,55.6814719312382,"Huntsville",45.3333,-79.2167,"CA","CAN"
"6360","Indianapolis","North America","US",2015,57.5000125344698,"Indianapolis",39.7771,-86.1458,"US","USA"
"6361","Indianapolis","North America","US",1998,55.9619640410959,"Indianapolis",39.7771,-86.1458,"US","USA"
"6362","Indianapolis","North America","US",2018,57.0391655474975,"Indianapolis",39.7771,-86.1458,"US","USA"
"6363","Indianapolis","North America","US",2014,55.6814719312382,"Indianapolis",39.7771,-86.1458,"US","USA"
"6364","Indianapolis","North America","US",1995,55.9908441780822,"Indianapolis",39.7771,-86.1458,"US","USA"
"6365","Indianapolis","North America","US",2016,58.2797349905354,"Indianapolis",39.7771,-86.1458,"US","USA"
"6366","Indianapolis","North America","US",2001,56.705301369863,"Indianapolis",39.7771,-86.1458,"US","USA"
"6367","Indianapolis","North America","US",2005,56.5509209959507,"Indianapolis",39.7771,-86.1458,"US","USA"
"6368","Indianapolis","North America","US",2000,55.9393767076503,"Indianapolis",39.7771,-86.1458,"US","USA"
"6369","Indianapolis","North America","US",1996,51.8528808060109,"Indianapolis",39.7771,-86.1458,"US","USA"
"6370","Indianapolis","North America","US",2017,57.9377741964366,"Indianapolis",39.7771,-86.1458,"US","USA"
"6371","Indianapolis","North America","US",1999,56.5237157534247,"Indianapolis",39.7771,-86.1458,"US","USA"
"6372","Indianapolis","North America","US",2012,58.6443474558229,"Indianapolis",39.7771,-86.1458,"US","USA"
"6373","Indianapolis","North America","US",2002,54.5718732876712,"Indianapolis",39.7771,-86.1458,"US","USA"
"6374","Indianapolis","North America","US",1997,55.2365,"Indianapolis",39.7771,-86.1458,"US","USA"
"6375","Indianapolis","North America","US",2011,57.056557552037,"Indianapolis",39.7771,-86.1458,"US","USA"
"6376","Indianapolis","North America","US",2020,47.378254719282,"Indianapolis",39.7771,-86.1458,"US","USA"
"6377","Indianapolis","North America","US",2006,57.3061483319548,"Indianapolis",39.7771,-86.1458,"US","USA"
"6378","Indianapolis","North America","US",2003,55.6604726027397,"Indianapolis",39.7771,-86.1458,"US","USA"
"6379","Indianapolis","North America","US",2004,56.1479916554094,"Indianapolis",39.7771,-86.1458,"US","USA"
"6380","Indianapolis","North America","US",2010,56.7550980905048,"Indianapolis",39.7771,-86.1458,"US","USA"
"6381","Indianapolis","North America","US",2009,55.3001716663777,"Indianapolis",39.7771,-86.1458,"US","USA"
"6382","Indianapolis","North America","US",2007,56.4695612970349,"Indianapolis",39.7771,-86.1458,"US","USA"
"6383","Indianapolis","North America","US",2008,54.7536573978004,"Indianapolis",39.7771,-86.1458,"US","USA"
"6384","Indianapolis","North America","US",2013,55.9571507572649,"Indianapolis",39.7771,-86.1458,"US","USA"
"6385","Indianapolis","North America","US",2019,56.7108693705793,"Indianapolis",39.7771,-86.1458,"US","USA"
"6386","Islamabad","Asia","Pakistan",2006,76.0354794520548,"Islamabad",33.6989,73.0369,"PK","PAK"
"6387","Islamabad","Asia","Pakistan",2007,75.7287671232877,"Islamabad",33.6989,73.0369,"PK","PAK"
"6388","Islamabad","Asia","Pakistan",2008,74.8170765027322,"Islamabad",33.6989,73.0369,"PK","PAK"
"6389","Islamabad","Asia","Pakistan",2011,75.7791780821918,"Islamabad",33.6989,73.0369,"PK","PAK"
"6390","Islamabad","Asia","Pakistan",2020,65.9360902255639,"Islamabad",33.6989,73.0369,"PK","PAK"
"6391","Islamabad","Asia","Pakistan",1999,66.0846575342466,"Islamabad",33.6989,73.0369,"PK","PAK"
"6392","Islamabad","Asia","Pakistan",2019,28.2342465753425,"Islamabad",33.6989,73.0369,"PK","PAK"
"6393","Islamabad","Asia","Pakistan",2017,76.2521917808219,"Islamabad",33.6989,73.0369,"PK","PAK"
"6394","Islamabad","Asia","Pakistan",2005,75.0897260273973,"Islamabad",33.6989,73.0369,"PK","PAK"
"6395","Islamabad","Asia","Pakistan",2004,76.2726775956284,"Islamabad",33.6989,73.0369,"PK","PAK"
"6396","Islamabad","Asia","Pakistan",2010,76.6190410958904,"Islamabad",33.6989,73.0369,"PK","PAK"
"6397","Islamabad","Asia","Pakistan",2018,75.0484931506849,"Islamabad",33.6989,73.0369,"PK","PAK"
"6398","Islamabad","Asia","Pakistan",2016,75.5184426229508,"Islamabad",33.6989,73.0369,"PK","PAK"
"6399","Islamabad","Asia","Pakistan",2003,75.682602739726,"Islamabad",33.6989,73.0369,"PK","PAK"
"6400","Islamabad","Asia","Pakistan",2014,74.9438356164383,"Islamabad",33.6989,73.0369,"PK","PAK"
"6401","Islamabad","Asia","Pakistan",2009,75.5760273972603,"Islamabad",33.6989,73.0369,"PK","PAK"
"6402","Islamabad","Asia","Pakistan",2012,75.6793715846995,"Islamabad",33.6989,73.0369,"PK","PAK"
"6403","Islamabad","Asia","Pakistan",1995,74.7924657534247,"Islamabad",33.6989,73.0369,"PK","PAK"
"6404","Islamabad","Asia","Pakistan",2002,71.2535616438356,"Islamabad",33.6989,73.0369,"PK","PAK"
"6405","Islamabad","Asia","Pakistan",1998,72.722602739726,"Islamabad",33.6989,73.0369,"PK","PAK"
"6406","Islamabad","Asia","Pakistan",2015,75.0506830601093,"Islamabad",33.6989,73.0369,"PK","PAK"
"6407","Islamabad","Asia","Pakistan",2001,76.0241095890411,"Islamabad",33.6989,73.0369,"PK","PAK"
"6408","Islamabad","Asia","Pakistan",2013,76.0146575342466,"Islamabad",33.6989,73.0369,"PK","PAK"
"6409","Islamabad","Asia","Pakistan",1997,71.9997260273973,"Islamabad",33.6989,73.0369,"PK","PAK"
"6410","Islamabad","Asia","Pakistan",1996,73.8513661202186,"Islamabad",33.6989,73.0369,"PK","PAK"
"6411","Islamabad","Asia","Pakistan",2000,48.2924863387978,"Islamabad",33.6989,73.0369,"PK","PAK"
"6412","Istanbul","Middle East","Turkey",2007,56.3323287671233,"Istanbul",41.01,28.9603,"TR","TUR"
"6413","Istanbul","Middle East","Turkey",2004,54.5289617486339,"Istanbul",41.01,28.9603,"TR","TUR"
"6414","Istanbul","Middle East","Turkey",2003,54.6486301369863,"Istanbul",41.01,28.9603,"TR","TUR"
"6415","Istanbul","Middle East","Turkey",1996,54.1449453551913,"Istanbul",41.01,28.9603,"TR","TUR"
"6416","Istanbul","Middle East","Turkey",2006,54.8182191780822,"Istanbul",41.01,28.9603,"TR","TUR"
"6417","Istanbul","Middle East","Turkey",2005,54.8286301369863,"Istanbul",41.01,28.9603,"TR","TUR"
"6418","Istanbul","Middle East","Turkey",1999,55.596301369863,"Istanbul",41.01,28.9603,"TR","TUR"
"6419","Istanbul","Middle East","Turkey",2000,54.2655737704918,"Istanbul",41.01,28.9603,"TR","TUR"
"6420","Istanbul","Middle East","Turkey",2014,57.35,"Istanbul",41.01,28.9603,"TR","TUR"
"6421","Istanbul","Middle East","Turkey",2008,54.8995901639344,"Istanbul",41.01,28.9603,"TR","TUR"
"6422","Istanbul","Middle East","Turkey",2002,53.1706849315068,"Istanbul",41.01,28.9603,"TR","TUR"
"6423","Istanbul","Middle East","Turkey",2013,56.5934246575342,"Istanbul",41.01,28.9603,"TR","TUR"
"6424","Istanbul","Middle East","Turkey",2015,55.8013661202186,"Istanbul",41.01,28.9603,"TR","TUR"
"6425","Istanbul","Middle East","Turkey",1995,54.393698630137,"Istanbul",41.01,28.9603,"TR","TUR"
"6426","Istanbul","Middle East","Turkey",1997,52.8097260273973,"Istanbul",41.01,28.9603,"TR","TUR"
"6427","Istanbul","Middle East","Turkey",2009,55.7641095890411,"Istanbul",41.01,28.9603,"TR","TUR"
"6428","Istanbul","Middle East","Turkey",2012,56.305737704918,"Istanbul",41.01,28.9603,"TR","TUR"
"6429","Istanbul","Middle East","Turkey",2019,54.9701369863014,"Istanbul",41.01,28.9603,"TR","TUR"
"6430","Istanbul","Middle East","Turkey",2011,54.2583561643836,"Istanbul",41.01,28.9603,"TR","TUR"
"6431","Istanbul","Middle East","Turkey",1998,53.9487671232877,"Istanbul",41.01,28.9603,"TR","TUR"
"6432","Istanbul","Middle East","Turkey",2010,57.9580821917808,"Istanbul",41.01,28.9603,"TR","TUR"
"6433","Istanbul","Middle East","Turkey",2020,45.8014925373134,"Istanbul",41.01,28.9603,"TR","TUR"
"6434","Istanbul","Middle East","Turkey",2001,56.7353424657534,"Istanbul",41.01,28.9603,"TR","TUR"
"6435","Istanbul","Middle East","Turkey",2017,56.2879452054795,"Istanbul",41.01,28.9603,"TR","TUR"
"6436","Istanbul","Middle East","Turkey",2016,55.2427595628415,"Istanbul",41.01,28.9603,"TR","TUR"
"6437","Istanbul","Middle East","Turkey",2018,57.2523287671233,"Istanbul",41.01,28.9603,"TR","TUR"
"6438","Jackson","North America","US",2020,47.378254719282,"Jackson",43.3237,-88.166,"US","USA"
"6439","Jackson","North America","US",2020,47.378254719282,"Jackson",39.046,-82.6492,"US","USA"
"6440","Jackson","North America","US",2020,47.378254719282,"Jackson",38.3485,-120.7728,"US","USA"
"6441","Jackson","North America","US",2020,47.378254719282,"Jackson",33.292,-83.9678,"US","USA"
"6442","Jackson","North America","US",2020,47.378254719282,"Jackson",35.6535,-88.8353,"US","USA"
"6443","Jackson","North America","US",2020,47.378254719282,"Jackson",37.3792,-89.6521,"US","USA"
"6444","Jackson","North America","US",2020,47.378254719282,"Jackson",42.2431,-84.4037,"US","USA"
"6445","Jackson","North America","US",2020,47.378254719282,"Jackson",43.4721,-110.7745,"US","USA"
"6446","Jackson","North America","US",2020,47.378254719282,"Jackson",40.098,-74.3579,"US","USA"
"6447","Jackson","North America","US",2020,47.378254719282,"Jackson",32.3163,-90.2124,"US","USA"
"6448","Jackson","North America","US",2005,56.5509209959507,"Jackson",43.3237,-88.166,"US","USA"
"6449","Jackson","North America","US",2005,56.5509209959507,"Jackson",39.046,-82.6492,"US","USA"
"6450","Jackson","North America","US",2005,56.5509209959507,"Jackson",38.3485,-120.7728,"US","USA"
"6451","Jackson","North America","US",2005,56.5509209959507,"Jackson",33.292,-83.9678,"US","USA"
"6452","Jackson","North America","US",2005,56.5509209959507,"Jackson",35.6535,-88.8353,"US","USA"
"6453","Jackson","North America","US",2005,56.5509209959507,"Jackson",37.3792,-89.6521,"US","USA"
"6454","Jackson","North America","US",2005,56.5509209959507,"Jackson",42.2431,-84.4037,"US","USA"
"6455","Jackson","North America","US",2005,56.5509209959507,"Jackson",43.4721,-110.7745,"US","USA"
"6456","Jackson","North America","US",2005,56.5509209959507,"Jackson",40.098,-74.3579,"US","USA"
"6457","Jackson","North America","US",2005,56.5509209959507,"Jackson",32.3163,-90.2124,"US","USA"
"6458","Jackson","North America","US",2008,54.7536573978004,"Jackson",43.3237,-88.166,"US","USA"
"6459","Jackson","North America","US",2008,54.7536573978004,"Jackson",39.046,-82.6492,"US","USA"
"6460","Jackson","North America","US",2008,54.7536573978004,"Jackson",38.3485,-120.7728,"US","USA"
"6461","Jackson","North America","US",2008,54.7536573978004,"Jackson",33.292,-83.9678,"US","USA"
"6462","Jackson","North America","US",2008,54.7536573978004,"Jackson",35.6535,-88.8353,"US","USA"
"6463","Jackson","North America","US",2008,54.7536573978004,"Jackson",37.3792,-89.6521,"US","USA"
"6464","Jackson","North America","US",2008,54.7536573978004,"Jackson",42.2431,-84.4037,"US","USA"
"6465","Jackson","North America","US",2008,54.7536573978004,"Jackson",43.4721,-110.7745,"US","USA"
"6466","Jackson","North America","US",2008,54.7536573978004,"Jackson",40.098,-74.3579,"US","USA"
"6467","Jackson","North America","US",2008,54.7536573978004,"Jackson",32.3163,-90.2124,"US","USA"
"6468","Jackson","North America","US",2010,56.7550980905048,"Jackson",43.3237,-88.166,"US","USA"
"6469","Jackson","North America","US",2010,56.7550980905048,"Jackson",39.046,-82.6492,"US","USA"
"6470","Jackson","North America","US",2010,56.7550980905048,"Jackson",38.3485,-120.7728,"US","USA"
"6471","Jackson","North America","US",2010,56.7550980905048,"Jackson",33.292,-83.9678,"US","USA"
"6472","Jackson","North America","US",2010,56.7550980905048,"Jackson",35.6535,-88.8353,"US","USA"
"6473","Jackson","North America","US",2010,56.7550980905048,"Jackson",37.3792,-89.6521,"US","USA"
"6474","Jackson","North America","US",2010,56.7550980905048,"Jackson",42.2431,-84.4037,"US","USA"
"6475","Jackson","North America","US",2010,56.7550980905048,"Jackson",43.4721,-110.7745,"US","USA"
"6476","Jackson","North America","US",2010,56.7550980905048,"Jackson",40.098,-74.3579,"US","USA"
"6477","Jackson","North America","US",2010,56.7550980905048,"Jackson",32.3163,-90.2124,"US","USA"
"6478","Jackson","North America","US",1998,55.9619640410959,"Jackson",43.3237,-88.166,"US","USA"
"6479","Jackson","North America","US",1998,55.9619640410959,"Jackson",39.046,-82.6492,"US","USA"
"6480","Jackson","North America","US",1998,55.9619640410959,"Jackson",38.3485,-120.7728,"US","USA"
"6481","Jackson","North America","US",1998,55.9619640410959,"Jackson",33.292,-83.9678,"US","USA"
"6482","Jackson","North America","US",1998,55.9619640410959,"Jackson",35.6535,-88.8353,"US","USA"
"6483","Jackson","North America","US",1998,55.9619640410959,"Jackson",37.3792,-89.6521,"US","USA"
"6484","Jackson","North America","US",1998,55.9619640410959,"Jackson",42.2431,-84.4037,"US","USA"
"6485","Jackson","North America","US",1998,55.9619640410959,"Jackson",43.4721,-110.7745,"US","USA"
"6486","Jackson","North America","US",1998,55.9619640410959,"Jackson",40.098,-74.3579,"US","USA"
"6487","Jackson","North America","US",1998,55.9619640410959,"Jackson",32.3163,-90.2124,"US","USA"
"6488","Jackson","North America","US",2009,55.3001716663777,"Jackson",43.3237,-88.166,"US","USA"
"6489","Jackson","North America","US",2009,55.3001716663777,"Jackson",39.046,-82.6492,"US","USA"
"6490","Jackson","North America","US",2009,55.3001716663777,"Jackson",38.3485,-120.7728,"US","USA"
"6491","Jackson","North America","US",2009,55.3001716663777,"Jackson",33.292,-83.9678,"US","USA"
"6492","Jackson","North America","US",2009,55.3001716663777,"Jackson",35.6535,-88.8353,"US","USA"
"6493","Jackson","North America","US",2009,55.3001716663777,"Jackson",37.3792,-89.6521,"US","USA"
"6494","Jackson","North America","US",2009,55.3001716663777,"Jackson",42.2431,-84.4037,"US","USA"
"6495","Jackson","North America","US",2009,55.3001716663777,"Jackson",43.4721,-110.7745,"US","USA"
"6496","Jackson","North America","US",2009,55.3001716663777,"Jackson",40.098,-74.3579,"US","USA"
"6497","Jackson","North America","US",2009,55.3001716663777,"Jackson",32.3163,-90.2124,"US","USA"
"6498","Jackson","North America","US",2019,56.7108693705793,"Jackson",43.3237,-88.166,"US","USA"
"6499","Jackson","North America","US",2019,56.7108693705793,"Jackson",39.046,-82.6492,"US","USA"
"6500","Jackson","North America","US",2019,56.7108693705793,"Jackson",38.3485,-120.7728,"US","USA"
"6501","Jackson","North America","US",2019,56.7108693705793,"Jackson",33.292,-83.9678,"US","USA"
"6502","Jackson","North America","US",2019,56.7108693705793,"Jackson",35.6535,-88.8353,"US","USA"
"6503","Jackson","North America","US",2019,56.7108693705793,"Jackson",37.3792,-89.6521,"US","USA"
"6504","Jackson","North America","US",2019,56.7108693705793,"Jackson",42.2431,-84.4037,"US","USA"
"6505","Jackson","North America","US",2019,56.7108693705793,"Jackson",43.4721,-110.7745,"US","USA"
"6506","Jackson","North America","US",2019,56.7108693705793,"Jackson",40.098,-74.3579,"US","USA"
"6507","Jackson","North America","US",2019,56.7108693705793,"Jackson",32.3163,-90.2124,"US","USA"
"6508","Jackson","North America","US",1997,55.2365,"Jackson",43.3237,-88.166,"US","USA"
"6509","Jackson","North America","US",1997,55.2365,"Jackson",39.046,-82.6492,"US","USA"
"6510","Jackson","North America","US",1997,55.2365,"Jackson",38.3485,-120.7728,"US","USA"
"6511","Jackson","North America","US",1997,55.2365,"Jackson",33.292,-83.9678,"US","USA"
"6512","Jackson","North America","US",1997,55.2365,"Jackson",35.6535,-88.8353,"US","USA"
"6513","Jackson","North America","US",1997,55.2365,"Jackson",37.3792,-89.6521,"US","USA"
"6514","Jackson","North America","US",1997,55.2365,"Jackson",42.2431,-84.4037,"US","USA"
"6515","Jackson","North America","US",1997,55.2365,"Jackson",43.4721,-110.7745,"US","USA"
"6516","Jackson","North America","US",1997,55.2365,"Jackson",40.098,-74.3579,"US","USA"
"6517","Jackson","North America","US",1997,55.2365,"Jackson",32.3163,-90.2124,"US","USA"
"6518","Jackson","North America","US",2004,56.1479916554094,"Jackson",43.3237,-88.166,"US","USA"
"6519","Jackson","North America","US",2004,56.1479916554094,"Jackson",39.046,-82.6492,"US","USA"
"6520","Jackson","North America","US",2004,56.1479916554094,"Jackson",38.3485,-120.7728,"US","USA"
"6521","Jackson","North America","US",2004,56.1479916554094,"Jackson",33.292,-83.9678,"US","USA"
"6522","Jackson","North America","US",2004,56.1479916554094,"Jackson",35.6535,-88.8353,"US","USA"
"6523","Jackson","North America","US",2004,56.1479916554094,"Jackson",37.3792,-89.6521,"US","USA"
"6524","Jackson","North America","US",2004,56.1479916554094,"Jackson",42.2431,-84.4037,"US","USA"
